name,ontology_curie,biosample_name,biosample_type,biosample_life_stage,gtex_tissue,data_source,Assay title,_source
junction_UBERON:0000019 total RNA-seq,UBERON:0000019,camera-type eye,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000056 total RNA-seq,UBERON:0000056,ureter,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000081 total RNA-seq,UBERON:0000081,metanephros,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000088 polyA plus RNA-seq,UBERON:0000088,trophoblast,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000305 polyA plus RNA-seq,UBERON:0000305,amnion,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000317 total RNA-seq,UBERON:0000317,colonic mucosa,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000458 gtex Cervix_Endocervix polyA plus RNA-seq,UBERON:0000458,endocervix,tissue,adult,Cervix_Endocervix,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000473 gtex Testis polyA plus RNA-seq,UBERON:0000473,testis,tissue,adult,Testis,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000473 polyA plus RNA-seq,UBERON:0000473,testis,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000473 total RNA-seq,UBERON:0000473,testis,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000945 gtex Stomach polyA plus RNA-seq,UBERON:0000945,stomach,tissue,adult,Stomach,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000945 polyA plus RNA-seq,UBERON:0000945,stomach,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000945 total RNA-seq,UBERON:0000945,stomach,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000947 polyA plus RNA-seq,UBERON:0000947,aorta,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000947 total RNA-seq,UBERON:0000947,aorta,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000948 polyA plus RNA-seq,UBERON:0000948,heart,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000948 total RNA-seq,UBERON:0000948,heart,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000955 polyA plus RNA-seq,UBERON:0000955,brain,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000992 gtex Ovary polyA plus RNA-seq,UBERON:0000992,ovary,tissue,adult,Ovary,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000992 polyA plus RNA-seq,UBERON:0000992,ovary,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000992 total RNA-seq,UBERON:0000992,ovary,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000995 gtex Uterus polyA plus RNA-seq,UBERON:0000995,uterus,tissue,adult,Uterus,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000995 total RNA-seq,UBERON:0000995,uterus,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0000996 gtex Vagina polyA plus RNA-seq,UBERON:0000996,vagina,tissue,adult,Vagina,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0000996 total RNA-seq,UBERON:0000996,vagina,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001013 polyA plus RNA-seq,UBERON:0001013,adipose tissue,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001043 polyA plus RNA-seq,UBERON:0001043,esophagus,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001072 total RNA-seq,UBERON:0001072,posterior vena cava,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001114 gtex Liver polyA plus RNA-seq,UBERON:0001114,right lobe of liver,tissue,adult,Liver,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001114 total RNA-seq,UBERON:0001114,right lobe of liver,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001115 total RNA-seq,UBERON:0001115,left lobe of liver,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001134 total RNA-seq,UBERON:0001134,skeletal muscle tissue,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001150 gtex Pancreas polyA plus RNA-seq,UBERON:0001150,body of pancreas,tissue,adult,Pancreas,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001150 total RNA-seq,UBERON:0001150,body of pancreas,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001157 gtex Colon_Transverse polyA plus RNA-seq,UBERON:0001157,transverse colon,tissue,adult,Colon_Transverse,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001157 total RNA-seq,UBERON:0001157,transverse colon,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001159 gtex Colon_Sigmoid polyA plus RNA-seq,UBERON:0001159,sigmoid colon,tissue,adult,Colon_Sigmoid,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001159 polyA plus RNA-seq,UBERON:0001159,sigmoid colon,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001159 total RNA-seq,UBERON:0001159,sigmoid colon,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001211 gtex Small_Intestine_Terminal_Ileum polyA plus RNA-seq,UBERON:0001211,Peyer's patch,tissue,adult,Small_Intestine_Terminal_Ileum,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001211 total RNA-seq,UBERON:0001211,Peyer's patch,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001224 polyA plus RNA-seq,UBERON:0001224,renal pelvis,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001225 gtex Kidney_Cortex polyA plus RNA-seq,UBERON:0001225,cortex of kidney,tissue,adult,Kidney_Cortex,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001255 gtex Bladder polyA plus RNA-seq,UBERON:0001255,urinary bladder,tissue,adult,Bladder,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001255 polyA plus RNA-seq,UBERON:0001255,urinary bladder,tissue,child,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001255 total RNA-seq,UBERON:0001255,urinary bladder,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001264 polyA plus RNA-seq,UBERON:0001264,pancreas,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001264 total RNA-seq,UBERON:0001264,pancreas,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001293 gtex Kidney_Medulla polyA plus RNA-seq,UBERON:0001293,outer medulla of kidney,tissue,adult,Kidney_Medulla,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001322 total RNA-seq,UBERON:0001322,sciatic nerve,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001323 gtex Nerve_Tibial polyA plus RNA-seq,UBERON:0001323,tibial nerve,tissue,adult,Nerve_Tibial,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001323 total RNA-seq,UBERON:0001323,tibial nerve,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001383 polyA plus RNA-seq,UBERON:0001383,muscle of leg,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001496 gtex Artery_Aorta polyA plus RNA-seq,UBERON:0001496,ascending aorta,tissue,adult,Artery_Aorta,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001496 total RNA-seq,UBERON:0001496,ascending aorta,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001499 polyA plus RNA-seq,UBERON:0001499,muscle of arm,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001515 total RNA-seq,UBERON:0001515,thoracic aorta,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001621 gtex Artery_Coronary polyA plus RNA-seq,UBERON:0001621,coronary artery,tissue,adult,Artery_Coronary,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001723 total RNA-seq,UBERON:0001723,tongue,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001774 polyA plus RNA-seq,UBERON:0001774,muscle of trunk,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001870 gtex Brain_Cortex polyA plus RNA-seq,UBERON:0001870,frontal cortex,tissue,adult,Brain_Cortex,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001870 total RNA-seq,UBERON:0001870,frontal cortex,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001871 total RNA-seq,UBERON:0001871,temporal lobe,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001872 total RNA-seq,UBERON:0001872,parietal lobe,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001873 gtex Brain_Caudate_basal_ganglia polyA plus RNA-seq,UBERON:0001873,caudate nucleus,tissue,adult,Brain_Caudate_basal_ganglia,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001874 gtex Brain_Putamen_basal_ganglia polyA plus RNA-seq,UBERON:0001874,putamen,tissue,adult,Brain_Putamen_basal_ganglia,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001876 gtex Brain_Amygdala polyA plus RNA-seq,UBERON:0001876,amygdala,tissue,adult,Brain_Amygdala,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001882 gtex Brain_Nucleus_accumbens_basal_ganglia polyA plus RNA-seq,UBERON:0001882,nucleus accumbens,tissue,adult,Brain_Nucleus_accumbens_basal_ganglia,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001894 total RNA-seq,UBERON:0001894,diencephalon,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0001898 gtex Brain_Hypothalamus polyA plus RNA-seq,UBERON:0001898,hypothalamus,tissue,adult,Brain_Hypothalamus,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001954 gtex Brain_Hippocampus polyA plus RNA-seq,UBERON:0001954,Ammon's horn,tissue,adult,Brain_Hippocampus,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001987 polyA plus RNA-seq,UBERON:0001987,placenta,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0001987 total RNA-seq,UBERON:0001987,placenta,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002021 total RNA-seq,UBERON:0002021,occipital lobe,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002037 gtex Brain_Cerebellum polyA plus RNA-seq,UBERON:0002037,cerebellum,tissue,adult,Brain_Cerebellum,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002037 polyA plus RNA-seq,UBERON:0002037,cerebellum,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002037 total RNA-seq,UBERON:0002037,cerebellum,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002038 gtex Brain_Substantia_nigra polyA plus RNA-seq,UBERON:0002038,substantia nigra,tissue,adult,Brain_Substantia_nigra,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002046 gtex Thyroid polyA plus RNA-seq,UBERON:0002046,thyroid gland,tissue,adult,Thyroid,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002046 total RNA-seq,UBERON:0002046,thyroid gland,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002048 polyA plus RNA-seq,UBERON:0002048,lung,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002048 total RNA-seq,UBERON:0002048,lung,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002078 polyA plus RNA-seq,UBERON:0002078,right cardiac atrium,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002078 total RNA-seq,UBERON:0002078,right cardiac atrium,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002079 total RNA-seq,UBERON:0002079,left cardiac atrium,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002080 polyA plus RNA-seq,UBERON:0002080,heart right ventricle,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002080 total RNA-seq,UBERON:0002080,heart right ventricle,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002084 polyA plus RNA-seq,UBERON:0002084,heart left ventricle,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002084 total RNA-seq,UBERON:0002084,heart left ventricle,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002097 total RNA-seq,UBERON:0002097,skin of body,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002099 total RNA-seq,UBERON:0002099,cardiac septum,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002106 gtex Spleen polyA plus RNA-seq,UBERON:0002106,spleen,tissue,adult,Spleen,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002106 polyA plus RNA-seq,UBERON:0002106,spleen,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002106 total RNA-seq,UBERON:0002106,spleen,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002107 polyA plus RNA-seq,UBERON:0002107,liver,tissue,child,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002107 total RNA-seq,UBERON:0002107,liver,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002108 polyA plus RNA-seq,UBERON:0002108,small intestine,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002113 polyA plus RNA-seq,UBERON:0002113,kidney,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002113 total RNA-seq,UBERON:0002113,kidney,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002167 polyA plus RNA-seq,UBERON:0002167,right lung,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002168 polyA plus RNA-seq,UBERON:0002168,left lung,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002168 total RNA-seq,UBERON:0002168,left lung,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002170 total RNA-seq,UBERON:0002170,upper lobe of right lung,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002171 total RNA-seq,UBERON:0002171,lower lobe of right lung,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002190 gtex Adipose_Subcutaneous polyA plus RNA-seq,UBERON:0002190,subcutaneous adipose tissue,tissue,adult,Adipose_Subcutaneous,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002190 total RNA-seq,UBERON:0002190,subcutaneous adipose tissue,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002240 polyA plus RNA-seq,UBERON:0002240,spinal cord,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002240 total RNA-seq,UBERON:0002240,spinal cord,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002245 gtex Brain_Cerebellar_Hemisphere polyA plus RNA-seq,UBERON:0002245,cerebellar hemisphere,tissue,adult,Brain_Cerebellar_Hemisphere,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002324 polyA plus RNA-seq,UBERON:0002324,muscle of back,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002331 total RNA-seq,UBERON:0002331,umbilical cord,tissue,embryonic,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002367 gtex Prostate polyA plus RNA-seq,UBERON:0002367,prostate gland,tissue,adult,Prostate,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002367 total RNA-seq,UBERON:0002367,prostate gland,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002369 gtex Adrenal_Gland polyA plus RNA-seq,UBERON:0002369,adrenal gland,tissue,adult,Adrenal_Gland,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002369 polyA plus RNA-seq,UBERON:0002369,adrenal gland,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002369 total RNA-seq,UBERON:0002369,adrenal gland,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0002370 polyA plus RNA-seq,UBERON:0002370,thymus,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0002469 total RNA-seq,UBERON:0002469,esophagus mucosa,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0003124 polyA plus RNA-seq,UBERON:0003124,chorion,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0003662 polyA plus RNA-seq,UBERON:0003662,forelimb muscle,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0003663 polyA plus RNA-seq,UBERON:0003663,hindlimb muscle,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0003889 gtex Fallopian_Tube polyA plus RNA-seq,UBERON:0003889,fallopian tube,tissue,adult,Fallopian_Tube,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0004264 gtex Skin_Sun_Exposed_Lower_leg polyA plus RNA-seq,UBERON:0004264,lower leg skin,tissue,adult,Skin_Sun_Exposed_Lower_leg,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0004264 total RNA-seq,UBERON:0004264,lower leg skin,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0004538 polyA plus RNA-seq,UBERON:0004538,left kidney,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0004550 gtex Esophagus_Gastroesophageal_Junction polyA plus RNA-seq,UBERON:0004550,gastroesophageal sphincter,tissue,adult,Esophagus_Gastroesophageal_Junction,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0004550 total RNA-seq,UBERON:0004550,gastroesophageal sphincter,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0004648 gtex Esophagus_Muscularis polyA plus RNA-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,adult,Esophagus_Muscularis,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0004648 total RNA-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0004992 total RNA-seq,UBERON:0004992,mucosa of descending colon,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0005033 total RNA-seq,UBERON:0005033,mucosa of gallbladder,tissue,child,,encode,total RNA-seq,splice_junctions
junction_UBERON:0005270 polyA plus RNA-seq,UBERON:0005270,renal cortex interstitium,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006330 gtex Minor_Salivary_Gland polyA plus RNA-seq,UBERON:0006330,anterior lingual gland,tissue,adult,Minor_Salivary_Gland,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006469 gtex Brain_Spinal_cord_cervical_c-1 polyA plus RNA-seq,UBERON:0006469,C1 segment of cervical spinal cord,tissue,adult,Brain_Spinal_cord_cervical_c-1,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006566 gtex Heart_Left_Ventricle polyA plus RNA-seq,UBERON:0006566,left ventricle myocardium,tissue,adult,Heart_Left_Ventricle,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006631 gtex Heart_Atrial_Appendage polyA plus RNA-seq,UBERON:0006631,right atrium auricular region,tissue,adult,Heart_Atrial_Appendage,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006631 total RNA-seq,UBERON:0006631,right atrium auricular region,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0006920 gtex Esophagus_Mucosa polyA plus RNA-seq,UBERON:0006920,esophagus squamous epithelium,tissue,adult,Esophagus_Mucosa,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0006920 total RNA-seq,UBERON:0006920,esophagus squamous epithelium,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0007106 polyA plus RNA-seq,UBERON:0007106,chorionic villus,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0007610 gtex Artery_Tibial polyA plus RNA-seq,UBERON:0007610,tibial artery,tissue,adult,Artery_Tibial,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0008367 gtex Breast_Mammary_Tissue polyA plus RNA-seq,UBERON:0008367,breast epithelium,tissue,adult,Breast_Mammary_Tissue,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0008367 total RNA-seq,UBERON:0008367,breast epithelium,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0008450 polyA plus RNA-seq,UBERON:0008450,psoas muscle,tissue,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0008450 total RNA-seq,UBERON:0008450,psoas muscle,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0008952 gtex Lung polyA plus RNA-seq,UBERON:0008952,upper lobe of left lung,tissue,adult,Lung,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0008952 total RNA-seq,UBERON:0008952,upper lobe of left lung,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0008953 total RNA-seq,UBERON:0008953,lower lobe of left lung,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0008971 total RNA-seq,UBERON:0008971,left colon,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0009834 gtex Brain_Frontal_Cortex_BA9 polyA plus RNA-seq,UBERON:0009834,dorsolateral prefrontal cortex,tissue,adult,Brain_Frontal_Cortex_BA9,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0009834 total RNA-seq,UBERON:0009834,dorsolateral prefrontal cortex,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0009835 gtex Brain_Anterior_cingulate_cortex_BA24 polyA plus RNA-seq,UBERON:0009835,anterior cingulate cortex,tissue,adult,Brain_Anterior_cingulate_cortex_BA24,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0010414 gtex Adipose_Visceral_Omentum polyA plus RNA-seq,UBERON:0010414,omental fat pad,tissue,adult,Adipose_Visceral_Omentum,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0010414 total RNA-seq,UBERON:0010414,omental fat pad,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0011907 gtex Muscle_Skeletal polyA plus RNA-seq,UBERON:0011907,gastrocnemius medialis,tissue,adult,Muscle_Skeletal,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0011907 total RNA-seq,UBERON:0011907,gastrocnemius medialis,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0012249 gtex Cervix_Ectocervix polyA plus RNA-seq,UBERON:0012249,ectocervix,tissue,adult,Cervix_Ectocervix,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0013756 gtex Whole_Blood polyA plus RNA-seq,UBERON:0013756,venous blood,tissue,adult,Whole_Blood,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0015143 total RNA-seq,UBERON:0015143,mesenteric fat pad,tissue,adult,,encode,total RNA-seq,splice_junctions
junction_UBERON:0018115 polyA plus RNA-seq,UBERON:0018115,left renal pelvis,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0018116 polyA plus RNA-seq,UBERON:0018116,right renal pelvis,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0018117 polyA plus RNA-seq,UBERON:0018117,left renal cortex interstitium,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0018118 polyA plus RNA-seq,UBERON:0018118,right renal cortex interstitium,tissue,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_UBERON:0036149 gtex Skin_Not_Sun_Exposed_Suprapubic polyA plus RNA-seq,UBERON:0036149,suprapubic skin,tissue,adult,Skin_Not_Sun_Exposed_Suprapubic,gtex,polyA plus RNA-seq,splice_junctions
junction_UBERON:0036149 total RNA-seq,UBERON:0036149,suprapubic skin,tissue,adult,,encode,total RNA-seq,splice_junctions
